asset_id,entity_id,entity_type,entity_name,asset_kind,local_path,primary_url,source_page_url,source_authority,copyright_owner,expected_min_width,expected_min_height,preferred_aspect,desktop_focal_x,desktop_focal_y,mobile_focal_x,mobile_focal_y,crop_strategy,download_status,qa_status,notes
champion:ashe:generated_cinematic_9x16,char:ashe,CHAMPION,Ashe,GENERATED_CINEMATIC_9X16,champions/generated/ashe-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/ashe.jpg using focal points; never stretch.
champion:aurelion-sol:master,char:aurelion-sol,CHAMPION,Aurelion Sol,MASTER_SPLASH,champions/master/aurelion-sol.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_0.jpg,https://www.leagueoflegends.com/en-us/champions/aurelion-sol/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:aurelion-sol:loading,char:aurelion-sol,CHAMPION,Aurelion Sol,NATIVE_LOADING,champions/master/aurelion-sol-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/AurelionSol_0.jpg,https://www.leagueoflegends.com/en-us/champions/aurelion-sol/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:aurelion-sol:generated_portrait_512,char:aurelion-sol,CHAMPION,Aurelion Sol,GENERATED_PORTRAIT_512,champions/generated/aurelion-sol-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/aurelion-sol.jpg using focal points; never stretch.
champion:aurelion-sol:generated_card_4x5,char:aurelion-sol,CHAMPION,Aurelion Sol,GENERATED_CARD_4X5,champions/generated/aurelion-sol-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/aurelion-sol.jpg using focal points; never stretch.
champion:aurelion-sol:generated_hero_16x9,char:aurelion-sol,CHAMPION,Aurelion Sol,GENERATED_HERO_16X9,champions/generated/aurelion-sol-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/aurelion-sol.jpg using focal points; never stretch.
champion:aurelion-sol:generated_cinematic_9x16,char:aurelion-sol,CHAMPION,Aurelion Sol,GENERATED_CINEMATIC_9X16,champions/generated/aurelion-sol-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/aurelion-sol.jpg using focal points; never stretch.
champion:aurora:master,char:aurora,CHAMPION,Aurora,MASTER_SPLASH,champions/master/aurora.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aurora_0.jpg,https://www.leagueoflegends.com/en-us/champions/aurora/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:aurora:loading,char:aurora,CHAMPION,Aurora,NATIVE_LOADING,champions/master/aurora-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aurora_0.jpg,https://www.leagueoflegends.com/en-us/champions/aurora/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:aurora:generated_portrait_512,char:aurora,CHAMPION,Aurora,GENERATED_PORTRAIT_512,champions/generated/aurora-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/aurora.jpg using focal points; never stretch.
champion:aurora:generated_card_4x5,char:aurora,CHAMPION,Aurora,GENERATED_CARD_4X5,champions/generated/aurora-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/aurora.jpg using focal points; never stretch.
champion:aurora:generated_hero_16x9,char:aurora,CHAMPION,Aurora,GENERATED_HERO_16X9,champions/generated/aurora-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/aurora.jpg using focal points; never stretch.
champion:aurora:generated_cinematic_9x16,char:aurora,CHAMPION,Aurora,GENERATED_CINEMATIC_9X16,champions/generated/aurora-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/aurora.jpg using focal points; never stretch.
champion:azir:master,char:azir,CHAMPION,Azir,MASTER_SPLASH,champions/master/azir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_0.jpg,https://www.leagueoflegends.com/en-us/champions/azir/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:azir:loading,char:azir,CHAMPION,Azir,NATIVE_LOADING,champions/master/azir-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_0.jpg,https://www.leagueoflegends.com/en-us/champions/azir/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:azir:generated_portrait_512,char:azir,CHAMPION,Azir,GENERATED_PORTRAIT_512,champions/generated/azir-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/azir.jpg using focal points; never stretch.
champion:azir:generated_card_4x5,char:azir,CHAMPION,Azir,GENERATED_CARD_4X5,champions/generated/azir-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/azir.jpg using focal points; never stretch.
champion:azir:generated_hero_16x9,char:azir,CHAMPION,Azir,GENERATED_HERO_16X9,champions/generated/azir-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/azir.jpg using focal points; never stretch.
champion:azir:generated_cinematic_9x16,char:azir,CHAMPION,Azir,GENERATED_CINEMATIC_9X16,champions/generated/azir-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/azir.jpg using focal points; never stretch.
champion:bard:master,char:bard,CHAMPION,Bard,MASTER_SPLASH,champions/master/bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_0.jpg,https://www.leagueoflegends.com/en-us/champions/bard/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:bard:loading,char:bard,CHAMPION,Bard,NATIVE_LOADING,champions/master/bard-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_0.jpg,https://www.leagueoflegends.com/en-us/champions/bard/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:bard:generated_portrait_512,char:bard,CHAMPION,Bard,GENERATED_PORTRAIT_512,champions/generated/bard-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/bard.jpg using focal points; never stretch.
champion:bard:generated_card_4x5,char:bard,CHAMPION,Bard,GENERATED_CARD_4X5,champions/generated/bard-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/bard.jpg using focal points; never stretch.
champion:bard:generated_hero_16x9,char:bard,CHAMPION,Bard,GENERATED_HERO_16X9,champions/generated/bard-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/bard.jpg using focal points; never stretch.
champion:bard:generated_cinematic_9x16,char:bard,CHAMPION,Bard,GENERATED_CINEMATIC_9X16,champions/generated/bard-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/bard.jpg using focal points; never stretch.
champion:bel-veth:master,char:bel-veth,CHAMPION,Bel'Veth,MASTER_SPLASH,champions/master/bel-veth.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Belveth_0.jpg,https://www.leagueoflegends.com/en-us/champions/bel-veth/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:bel-veth:loading,char:bel-veth,CHAMPION,Bel'Veth,NATIVE_LOADING,champions/master/bel-veth-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Belveth_0.jpg,https://www.leagueoflegends.com/en-us/champions/bel-veth/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:bel-veth:generated_portrait_512,char:bel-veth,CHAMPION,Bel'Veth,GENERATED_PORTRAIT_512,champions/generated/bel-veth-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/bel-veth.jpg using focal points; never stretch.
champion:bel-veth:generated_card_4x5,char:bel-veth,CHAMPION,Bel'Veth,GENERATED_CARD_4X5,champions/generated/bel-veth-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/bel-veth.jpg using focal points; never stretch.
champion:bel-veth:generated_hero_16x9,char:bel-veth,CHAMPION,Bel'Veth,GENERATED_HERO_16X9,champions/generated/bel-veth-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/bel-veth.jpg using focal points; never stretch.
champion:bel-veth:generated_cinematic_9x16,char:bel-veth,CHAMPION,Bel'Veth,GENERATED_CINEMATIC_9X16,champions/generated/bel-veth-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/bel-veth.jpg using focal points; never stretch.
champion:blitzcrank:master,char:blitzcrank,CHAMPION,Blitzcrank,MASTER_SPLASH,champions/master/blitzcrank.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Blitzcrank_0.jpg,https://www.leagueoflegends.com/en-us/champions/blitzcrank/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:blitzcrank:loading,char:blitzcrank,CHAMPION,Blitzcrank,NATIVE_LOADING,champions/master/blitzcrank-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Blitzcrank_0.jpg,https://www.leagueoflegends.com/en-us/champions/blitzcrank/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:blitzcrank:generated_portrait_512,char:blitzcrank,CHAMPION,Blitzcrank,GENERATED_PORTRAIT_512,champions/generated/blitzcrank-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/blitzcrank.jpg using focal points; never stretch.
champion:blitzcrank:generated_card_4x5,char:blitzcrank,CHAMPION,Blitzcrank,GENERATED_CARD_4X5,champions/generated/blitzcrank-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/blitzcrank.jpg using focal points; never stretch.
champion:blitzcrank:generated_hero_16x9,char:blitzcrank,CHAMPION,Blitzcrank,GENERATED_HERO_16X9,champions/generated/blitzcrank-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/blitzcrank.jpg using focal points; never stretch.
champion:blitzcrank:generated_cinematic_9x16,char:blitzcrank,CHAMPION,Blitzcrank,GENERATED_CINEMATIC_9X16,champions/generated/blitzcrank-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/blitzcrank.jpg using focal points; never stretch.
champion:brand:master,char:brand,CHAMPION,Brand,MASTER_SPLASH,champions/master/brand.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Brand_0.jpg,https://www.leagueoflegends.com/en-us/champions/brand/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:brand:loading,char:brand,CHAMPION,Brand,NATIVE_LOADING,champions/master/brand-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Brand_0.jpg,https://www.leagueoflegends.com/en-us/champions/brand/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:brand:generated_portrait_512,char:brand,CHAMPION,Brand,GENERATED_PORTRAIT_512,champions/generated/brand-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/brand.jpg using focal points; never stretch.
champion:brand:generated_card_4x5,char:brand,CHAMPION,Brand,GENERATED_CARD_4X5,champions/generated/brand-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/brand.jpg using focal points; never stretch.
champion:brand:generated_hero_16x9,char:brand,CHAMPION,Brand,GENERATED_HERO_16X9,champions/generated/brand-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/brand.jpg using focal points; never stretch.
champion:brand:generated_cinematic_9x16,char:brand,CHAMPION,Brand,GENERATED_CINEMATIC_9X16,champions/generated/brand-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/brand.jpg using focal points; never stretch.
champion:braum:master,char:braum,CHAMPION,Braum,MASTER_SPLASH,champions/master/braum.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Braum_0.jpg,https://www.leagueoflegends.com/en-us/champions/braum/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:braum:loading,char:braum,CHAMPION,Braum,NATIVE_LOADING,champions/master/braum-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Braum_0.jpg,https://www.leagueoflegends.com/en-us/champions/braum/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:braum:generated_portrait_512,char:braum,CHAMPION,Braum,GENERATED_PORTRAIT_512,champions/generated/braum-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/braum.jpg using focal points; never stretch.
champion:braum:generated_card_4x5,char:braum,CHAMPION,Braum,GENERATED_CARD_4X5,champions/generated/braum-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/braum.jpg using focal points; never stretch.
champion:braum:generated_hero_16x9,char:braum,CHAMPION,Braum,GENERATED_HERO_16X9,champions/generated/braum-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/braum.jpg using focal points; never stretch.
champion:braum:generated_cinematic_9x16,char:braum,CHAMPION,Braum,GENERATED_CINEMATIC_9X16,champions/generated/braum-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/braum.jpg using focal points; never stretch.
champion:briar:master,char:briar,CHAMPION,Briar,MASTER_SPLASH,champions/master/briar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Briar_0.jpg,https://www.leagueoflegends.com/en-us/champions/briar/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:briar:loading,char:briar,CHAMPION,Briar,NATIVE_LOADING,champions/master/briar-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Briar_0.jpg,https://www.leagueoflegends.com/en-us/champions/briar/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:briar:generated_portrait_512,char:briar,CHAMPION,Briar,GENERATED_PORTRAIT_512,champions/generated/briar-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/briar.jpg using focal points; never stretch.
champion:briar:generated_card_4x5,char:briar,CHAMPION,Briar,GENERATED_CARD_4X5,champions/generated/briar-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/briar.jpg using focal points; never stretch.
champion:briar:generated_hero_16x9,char:briar,CHAMPION,Briar,GENERATED_HERO_16X9,champions/generated/briar-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/briar.jpg using focal points; never stretch.
champion:briar:generated_cinematic_9x16,char:briar,CHAMPION,Briar,GENERATED_CINEMATIC_9X16,champions/generated/briar-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/briar.jpg using focal points; never stretch.
champion:caitlyn:master,char:caitlyn,CHAMPION,Caitlyn,MASTER_SPLASH,champions/master/caitlyn.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Caitlyn_0.jpg,https://www.leagueoflegends.com/en-us/champions/caitlyn/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:caitlyn:loading,char:caitlyn,CHAMPION,Caitlyn,NATIVE_LOADING,champions/master/caitlyn-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Caitlyn_0.jpg,https://www.leagueoflegends.com/en-us/champions/caitlyn/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
