champion_id,name,canonical_slug,ddragon_id,region_primary,official_title,narrative_roles,species,status,aliases,completeness_tier,needs_research,riot_champion_url,wiki_universe_url,wiki_data_url,ddragon_json_url,portrait_url,splash_url,loading_url,source_verified_online,last_verified_at,notes
char:wukong,Wukong,wukong,MonkeyKing,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/wukong/,https://wiki.leagueoflegends.com/en-us/Universe%3AWukong,https://wiki.leagueoflegends.com/en-us/Template%3AData_Wukong,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/MonkeyKing.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/MonkeyKing.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MonkeyKing_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:xayah,Xayah,xayah,Xayah,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/xayah/,https://wiki.leagueoflegends.com/en-us/Universe%3AXayah,https://wiki.leagueoflegends.com/en-us/Template%3AData_Xayah,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Xayah.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Xayah.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:xerath,Xerath,xerath,Xerath,Shurima,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/xerath/,https://wiki.leagueoflegends.com/en-us/Universe%3AXerath,https://wiki.leagueoflegends.com/en-us/Template%3AData_Xerath,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Xerath.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Xerath.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:xin-zhao,Xin Zhao,xin-zhao,XinZhao,Demacia / Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/xin-zhao/,https://wiki.leagueoflegends.com/en-us/Universe%3AXin_Zhao,https://wiki.leagueoflegends.com/en-us/Template%3AData_Xin_Zhao,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/XinZhao.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/XinZhao.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:yasuo,Yasuo,yasuo,Yasuo,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/yasuo/,https://wiki.leagueoflegends.com/en-us/Universe%3AYasuo,https://wiki.leagueoflegends.com/en-us/Template%3AData_Yasuo,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Yasuo.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Yasuo.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:yone,Yone,yone,Yone,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/yone/,https://wiki.leagueoflegends.com/en-us/Universe%3AYone,https://wiki.leagueoflegends.com/en-us/Template%3AData_Yone,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Yone.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Yone.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yone_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yone_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:yorick,Yorick,yorick,Yorick,Shadow Isles,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/yorick/,https://wiki.leagueoflegends.com/en-us/Universe%3AYorick,https://wiki.leagueoflegends.com/en-us/Template%3AData_Yorick,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Yorick.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Yorick.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yorick_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yorick_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:yunara,Yunara,yunara,Yunara,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/yunara/,https://wiki.leagueoflegends.com/en-us/Universe%3AYunara,https://wiki.leagueoflegends.com/en-us/Template%3AData_Yunara,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Yunara.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Yunara.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yunara_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yunara_0.jpg,TRUE,2026-09-16,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:yuumi,Yuumi,yuumi,Yuumi,Bandle City,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/yuumi/,https://wiki.leagueoflegends.com/en-us/Universe%3AYuumi,https://wiki.leagueoflegends.com/en-us/Template%3AData_Yuumi,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Yuumi.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Yuumi.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yuumi_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yuumi_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:zaahen,Zaahen,zaahen,Zaahen,Shurima / Darkin,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/zaahen/,https://wiki.leagueoflegends.com/en-us/Universe%3AZaahen,https://wiki.leagueoflegends.com/en-us/Template%3AData_Zaahen,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Zaahen.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Zaahen.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zaahen_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zaahen_0.jpg,TRUE,2026-09-16,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:zac,Zac,zac,Zac,Zaun,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/zac/,https://wiki.leagueoflegends.com/en-us/Universe%3AZac,https://wiki.leagueoflegends.com/en-us/Template%3AData_Zac,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Zac.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Zac.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zac_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zac_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:zed,Zed,zed,Zed,Ionia,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/zed/,https://wiki.leagueoflegends.com/en-us/Universe%3AZed,https://wiki.leagueoflegends.com/en-us/Template%3AData_Zed,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Zed.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Zed.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zed_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zed_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:zeri,Zeri,zeri,Zeri,Zaun,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/zeri/,https://wiki.leagueoflegends.com/en-us/Universe%3AZeri,https://wiki.leagueoflegends.com/en-us/Template%3AData_Zeri,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Zeri.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Zeri.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zeri_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zeri_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:ziggs,Ziggs,ziggs,Ziggs,Zaun / Bandle City,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/ziggs/,https://wiki.leagueoflegends.com/en-us/Universe%3AZiggs,https://wiki.leagueoflegends.com/en-us/Template%3AData_Ziggs,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Ziggs.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Ziggs.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ziggs_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ziggs_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:zilean,Zilean,zilean,Zilean,Icathia / Shurima,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/zilean/,https://wiki.leagueoflegends.com/en-us/Universe%3AZilean,https://wiki.leagueoflegends.com/en-us/Template%3AData_Zilean,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Zilean.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Zilean.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zilean_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zilean_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:zoe,Zoe,zoe,Zoe,Targon,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/zoe/,https://wiki.leagueoflegends.com/en-us/Universe%3AZoe,https://wiki.leagueoflegends.com/en-us/Template%3AData_Zoe,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Zoe.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Zoe.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zoe_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zoe_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
char:zyra,Zyra,zyra,Zyra,Ixtal,,,,,,C_INDEXED,TRUE,https://www.leagueoflegends.com/en-us/champions/zyra/,https://wiki.leagueoflegends.com/en-us/Universe%3AZyra,https://wiki.leagueoflegends.com/en-us/Template%3AData_Zyra,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Zyra.json,https://ddragon.leagueoflegends.com/cdn/16.18.1/img/champion/Zyra.png,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zyra_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zyra_0.jpg,UNTESTED,,Seed registry. Enrich from primary Riot bio + official Wiki Universe; do not treat gameplay tags as narrative roles.
